Date;AAPL;BA;JNJ;JPM;PG;XOM
2018-10-25;52.017826080322266;351.8493957519531;112.4315414428711;85.7909164428711;74.01940155029297;55.622737884521484
2018-10-26;51.18952178955078;347.4968566894531;111.21358489990234;84.61278533935547;73.07130432128906;55.068721771240234
2018-10-29;50.228694915771484;324.59283447265625;111.68452453613281;85.7827377319336;73.3873062133789;54.727783203125
2018-10-30;50.47954177856445;338.443603515625;114.28277587890625;87.29631805419922;74.17742156982422;55.956565856933594
2018-10-31;51.79537582397461;343.2313232421875;113.66568756103516;89.19440460205078;73.7532730102539;56.59583282470703
2018-11-01;52.59054946899414;351.17236328125;114.3396224975586;89.16169738769531;74.51007843017578;57.29902267456055
2018-11-02;49.102176666259766;346.0266418457031;114.22593688964844;88.6707992553711;74.69305419921875;58.208187103271484
2018-11-05;47.70826721191406;350.1180725097656;115.4601058959961;89.25167083740234;75.84910583496094;57.98800277709961
2018-11-06;48.22418975830078;354.4609375;115.760498046875;89.6689682006836;76.10691833496094;58.2365837097168
2018-11-07;49.68673324584961;359.8290100097656;117.53060913085938;91.2070541381836;75.9239501953125;58.97528839111328
2018-11-08;49.513370513916016;360.2760009765625;117.97715759277344;91.94339752197266;75.98216247558594;58.037723541259766
2018-11-09;48.558677673339844;358.8865051269531;118.00962829589844;91.05162048339844;76.85543060302734;58.02336120605469
2018-11-12;46.11257553100586;346.9249267578125;118.23696899414062;89.13715362548828;77.09662628173828;57.27716827392578
2018-11-13;45.65184783935547;339.6177673339844;117.47373962402344;89.6607666015625;77.73699951171875;55.96417236328125
2018-11-14;44.3623161315918;334.96331787109375;117.12462615966797;87.81173706054688;77.7536392211914;55.5265007019043
2018-11-15;45.45710754394531;331.9024963378906;117.32758331298828;90.05347442626953;78.03641510009766;56.100502014160156
2018-11-16;45.960594177246094;326.44158935546875;118.53741455078125;89.98799896240234;78.0280990600586;56.652976989746094
2018-11-19;44.13908004760742;311.8563537597656;119.95020294189453;90.6752700805664;77.58733367919922;56.83950424194336
2018-11-20;42.03019332885742;308.7081298828125;118.91094207763672;88.72807312011719;76.59760284423828;55.225154876708984
2018-11-21;41.982704162597656;308.3388366699219;115.28960418701172;88.06536865234375;76.02375030517578;55.64848327636719
2018-11-23;40.916385650634766;303.4803466796875;115.48444366455078;87.25541687011719;76.13187408447266;54.16328048706055
2018-11-26;41.4697265625;307.406005859375;115.51715087890625;89.39079284667969;76.46452331542969;55.23233413696289
2018-11-27;41.379486083984375;309.02874755859375;117.02883911132812;89.76712799072266;77.1132583618164;55.28255844116211
2018-11-28;42.97065353393555;324.0608825683594;119.6600112915039;90.7652816772461;77.35443878173828;56.28704833984375
2018-11-29;42.640541076660156;332.864501953125;119.17790222167969;90.0452880859375;77.19639587402344;56.724708557128906
2018-11-30;42.41017532348633;336.94561767578125;120.03585052490234;90.96979522705078;78.6019515991211;57.040409088134766
2018-12-03;43.892086029052734;349.77197265625;119.4720458984375;91.82884979248047;77.61225891113281;58.27449035644531
2018-12-04;41.961326599121094;332.80615234375;119.32495880126953;87.72993469238281;77.60393524169922;56.990196228027344
2018-12-06;41.49347686767578;322.50616455078125;119.22687530517578;86.06092071533203;77.80353546142578;56.24399185180664
2018-12-07;40.013954162597656;314.07183837890625;118.83470916748047;84.5064468383789;76.8886947631836;55.70588684082031
2018-12-10;40.27755355834961;317.1132507324219;118.69578552246094;82.92739868164062;77.3710708618164;54.91664505004883
2018-12-11;40.04718780517578;312.9154968261719;119.7090072631836;82.11744689941406;78.10295104980469;55.01708984375
2018-12-12;40.15882110595703;317.4436340332031;120.1992416381836;82.64923858642578;78.2027359008789;54.54355239868164
2018-12-13;40.59816360473633;316.2581481933594;120.80393981933594;82.7310562133789;80.24867248535156;55.23233413696289
2018-12-14;39.299110412597656;309.7283630371094;108.67779541015625;82.05199432373047;80.3734359741211;54.227840423583984
2018-12-17;38.933380126953125;307.1825256347656;105.52369689941406;81.0047607421875;77.15481567382812;53.1229248046875
2018-12-18;39.439231872558594;318.7748718261719;106.5696029663086;80.62023162841797;76.92195129394531;51.659236907958984
2018-12-19;38.20905685424805;310.5057067871094;104.27349853515625;79.59754180908203;76.31484985351562;50.783897399902344
2018-12-20;37.244869232177734;304.189697265625;104.81279754638672;78.91028594970703;75.6661605834961;49.24129867553711
2018-12-21;35.79621505737305;295.9302673339844;104.66572570800781;77.04492950439453;75.65782928466797;48.87537384033203
2018-12-24;34.8700065612793;285.8343200683594;100.37580108642578;75.38410186767578;72.65544128417969;47.00273132324219
2018-12-26;37.32561111450195;305.04473876953125;103.53805541992188;78.50941467285156;74.92593383789062;49.248477935791016
2018-12-27;37.0833740234375;308.1639709472656;104.11006164550781;79.39301300048828;76.53107452392578;49.46372604370117
2018-12-28;37.102378845214844;307.4254455566406;103.99566650390625;79.22119903564453;75.83246612548828;48.91123962402344
2018-12-31;37.46099090576172;313.3722229003906;105.45014953613281;79.8675537109375;76.44790649414062;48.92561340332031
2019-01-02;37.503726959228516;314.6451416015625;104.38789367675781;81.25020599365234;75.91563415527344;50.0018424987793
2019-01-03;33.76807403564453;302.1005554199219;102.72911071777344;80.0954818725586;75.38336181640625;49.23412322998047
2019-01-04;35.20960998535156;317.82257080078125;104.45326232910156;83.04824829101562;76.92195129394531;51.049373626708984
2019-01-07;35.1312370300293;318.82342529296875;103.78321838378906;83.1059799194336;76.61422729492188;51.31483840942383
2019-01-08;35.80095291137695;330.89190673828125;106.19374084472656;82.94928741455078;76.89701080322266;51.68792724609375
2019-01-09;36.40891647338867;334.0984802246094;105.35208129882812;82.80908203125;75.64117431640625;51.9605827331543
2019-01-10;36.52528381347656;342.6300048828125;105.98946380615234;82.80081939697266;75.82416534423828;51.69511032104492
2019-01-11;36.166690826416016;342.91180419921875;106.02214813232422;82.40492248535156;76.32315826416016;51.458351135253906
2019-01-14;35.62284851074219;340.4437255859375;104.82097625732422;83.25445556640625;75.80751037597656;51.393768310546875
2019-01-15;36.3519172668457;342.2704772949219;105.70346069335938;83.86480712890625;76.52276611328125;51.42246627807617
2019-01-16;36.7960205078125;342.0955810546875;104.6248550415039;84.5411148071289;75.99048614501953;51.400943756103516
2019-01-17;37.014503479003906;348.9266052246094;105.48283386230469;84.88753509521484;75.97958374023438;51.75251388549805
2019-01-18;37.242496490478516;354.4070129394531;106.79024505615234;86.26492309570312;76.6334228515625;52.36955642700195
2019-01-22;36.40654754638672;347.7702941894531;105.24588012695312;84.9040298461914;75.81193542480469;51.58031463623047
2019-01-23;36.55377197265625;348.4601745605469;105.24588012695312;84.68958282470703;79.500244140625;51.15699005126953
2019-01-24;36.26405334472656;348.12982177734375;103.799560546875;84.73907470703125;79.04761505126953;51.228755950927734
2019-01-25;37.465721130371094;353.8919982910156;104.78010559082031;85.27517700195312;78.46083068847656;51.458351135253906
2019-01-28;37.118995666503906;352.6968078613281;105.40110778808594;85.67935180664062;78.39378356933594;51.11395263671875
2019-01-29;36.7342643737793;354.5818786621094;106.49607849121094;85.91854858398438;78.41051483154297;51.30766296386719
2019-01-30;39.2444953918457;376.74627685546875;107.56651306152344;86.11647033691406;79.23202514648438;51.86730194091797
2019-01-31;39.527103424072266;374.7057189941406;108.74317169189453;85.36592102050781;80.86660766601562;52.5776252746582
2019-02-01;39.546104431152344;376.4645080566406;109.6583480834961;85.67935180664062;81.70487976074219;54.471778869628906
2019-02-04;40.669403076171875;385.7636413574219;108.57975006103516;85.9844970703125;82.17430877685547;53.682559967041016
2019-02-05;41.36524963378906;398.5705871582031;108.57975006103516;85.60511016845703;81.67974090576172;54.235023498535156
2019-02-06;41.379486083984375;399.4742736816406;108.67779541015625;85.56385040283203;82.08209991455078;53.998260498046875
2019-02-07;40.59579086303711;395.6802673339844;107.90153503417969;84.4421615600586;81.42826843261719;53.58209991455078
2019-02-08;40.64350128173828;395.4263610839844;108.1875;83.6008529663086;81.90605926513672;53.66917037963867
2019-02-11;40.409759521484375;394.4888610839844;107.86068725585938;83.20497131347656;82.37547302246094;53.756221771240234
2019-02-12;40.75796127319336;401.1003112792969;109.62567138671875;84.62359619140625;83.20535278320312;54.699310302734375
2019-02-13;40.58863067626953;400.9635925292969;109.86262512207031;85.02775573730469;83.18860626220703;55.315948486328125
2019-02-14;40.73650360107422;400.2213439941406;109.74822998046875;84.47515106201172;82.53474426269531;55.33045196533203
2019-02-15;40.6458740234375;408.1805114746094;111.439697265625;87.0567398071289;82.55152130126953;56.3751220703125
2019-02-19;40.767513275146484;406.5105285644531;110.87586975097656;86.75157165527344;83.81729888916016;56.752357482910156
2019-02-20;41.02986145019531;411.6766357421875;111.41517639160156;87.17222595214844;83.22210693359375;56.9699821472168
2019-02-21;40.79850769042969;407.79962158203125;110.65522766113281;86.99075317382812;83.64124298095703;56.45491027832031
2019-02-22;41.25407409667969;414.1180725097656;111.61945343017578;86.60310363769531;84.03521728515625;56.89019775390625
2019-02-25;41.5545768737793;416.8720397949219;112.03071594238281;87.51038360595703;83.4652099609375;56.948211669921875
2019-02-26;41.578426361083984;416.77435302734375;111.95671081542969;86.84228515625;83.68318176269531;57.06430435180664
2019-02-27;41.70721435546875;425.2413024902344;111.75928497314453;86.73506164550781;82.91197204589844;57.65192413330078
2019-02-28;41.29698944091797;429.6554260253906;112.39263153076172;86.07524108886719;82.61018371582031;57.332706451416016
2019-03-01;41.7310676574707;430.29998779296875;113.7992172241211;86.13298034667969;82.51798248291016;58.03641128540039
2019-03-04;41.94094467163086;422.55572509765625;113.9061508178711;85.93502044677734;82.87843322753906;58.261295318603516
2019-03-05;41.86463165283203;420.0458984375;114.14466094970703;85.86903381347656;83.06285095214844;58.17424011230469
2019-03-06;41.62374496459961;414.5184631347656;114.40787506103516;85.5473861694336;82.92872619628906;57.51408004760742
2019-03-07;41.14195251464844;412.6629638671875;113.70874786376953;84.92877960205078;82.61018371582031;58.15247344970703
2019-03-08;41.23975372314453;412.6434631347656;113.56066131591797;84.9617691040039;82.49283599853516;57.318199157714844
2019-03-11;42.66838836669922;390.6411437988281;113.97193145751953;86.06697082519531;83.47358703613281;57.8768196105957
2019-03-12;43.14777755737305;366.6173095703125;114.48190307617188;85.81131744384766;83.86758422851562;58.03641128540039
2019-03-13;43.338584899902344;368.30682373046875;114.67108917236328;86.10000610351562;84.81481170654297;58.55146789550781
2019-03-14;43.820350646972656;364.55670166015625;113.52775573730469;86.8835220336914;84.93215942382812;58.355613708496094
2019-03-15;44.39038848876953;370.1134338378906;113.18230438232422;87.88153839111328;85.87100982666016;58.145233154296875
2019-03-18;44.84355545043945;363.5606384277344;112.82860565185547;88.40939331054688;85.09142303466797;58.819889068603516
2019-03-19;44.48817443847656;364.6836853027344;113.87322998046875;88.08773040771484;85.4183578491211;58.66754150390625
2019-03-20;44.87693405151367;367.3497619628906;112.92729949951172;86.20718383789062;85.26748657226562;58.99402618408203
2019-03-21;46.52977752685547;363.9707946777344;113.59355163574219;84.84630584716797;85.91292572021484;59.33497619628906
2019-03-22;45.566219329833984;353.68743896484375;112.61473083496094;82.28119659423828;85.21717834472656;58.38463592529297
2019-03-25;45.01526641845703;361.783203125;112.36799621582031;81.59663391113281;85.46863555908203;57.97837448120117
2019-03-26;44.5501823425293;361.7051086425781;113.98017883300781;82.41317749023438;86.35720825195312;58.732845306396484
2019-03-27;44.95088577270508;365.4454040527344;114.08707427978516;82.13272094726562;86.2566146850586;58.28306198120117
2019-03-28;45.010494232177734;365.6700439453125;114.23514556884766;83.06475067138672;86.80148315429688;58.57322692871094
2019-03-29;45.30385971069336;372.486572265625;114.98370361328125;83.49365234375;87.2206039428711;58.61677932739258
2019-04-01;45.61152648925781;382.3695373535156;114.31742095947266;86.30616760253906;86.87691497802734;59.29144287109375
2019-04-02;46.27457046508789;381.5979919433594;113.27277374267578;86.71855926513672;86.96914672851562;59.03753662109375
2019-04-03;46.59178161621094;375.728759765625;112.82860565185547;86.89178466796875;86.91883850097656;58.68931579589844
2019-04-04;46.67287063598633;386.5883483886719;111.51251983642578;87.73120880126953;86.70088195800781;59.523590087890625
2019-04-05;46.98531723022461;382.7503356933594;112.01428985595703;87.5234146118164;86.88533020019531;59.8427848815918
2019-04-08;47.72467803955078;365.7481689453125;111.98137664794922;87.8060073852539;87.9917984008789;60.21276092529297
2019-04-09;47.581581115722656;360.3965148925781;111.51251983642578;87.1577377319336;87.73193359375;59.436527252197266
2019-04-10;47.84868621826172;356.39251708984375;111.52075958251953;87.54834747314453;87.72356414794922;59.16812515258789
2019-04-11;47.45039749145508;361.49029541015625;111.21643829345703;88.28801727294922;87.8073959350586;59.45104217529297
2019-04-12;47.43130874633789;370.74822998046875;111.84976959228516;92.42691040039062;88.0672378540039;58.70383071899414
2019-04-15;47.517181396484375;366.6661071777344;112.2939453125;91.37141418457031;88.62886810302734;58.507957458496094
2019-04-16;47.52194595336914;372.7795104980469;113.52775573730469;92.33551025390625;89.20726776123047;58.90696334838867
2019-04-17;48.44733428955078;368.6778869628906;113.93903350830078;94.99503326416016;89.3558578491211;59.07381057739258
2019-04-18;48.6214485168457;371.1681823730469;113.11650848388672;94.29692077636719;89.52467346191406;58.85616683959961
2019-04-22;48.78125762939453;366.3829650878906;113.37149047851562;94.41326904296875;89.49092864990234;60.14023971557617
2019-04-23;49.484832763671875;365.25982666015625;115.07414245605469;94.5296401977539;87.08500671386719;60.48844909667969
2019-04-24;49.40851593017578;366.6661071777344;114.49838256835938;94.37173461914062;87.53243255615234;59.31321334838867
2019-04-25;48.96012496948242;373.834228515625;114.8685531616211;94.42156982421875;87.18631744384766;59.64691162109375
2019-04-26;48.726402282714844;371.87127685546875;115.47721099853516;95.13631439208984;89.36428833007812;58.39187240600586
2019-04-29;48.80032730102539;370.17205810546875;115.02479553222656;96.50763702392578;88.45258331298828;58.0146484375
2019-04-30;47.860618591308594;368.8439025878906;116.14344787597656;96.44947814941406;89.88768005371094;58.239524841308594
2019-05-01;50.209896087646484;367.9747619628906;116.76036834716797;95.70980072021484;88.5792007446289;57.07154846191406
2019-05-02;49.883140563964844;366.9981689453125;116.20926666259766;95.91757202148438;89.1110610961914;56.070411682128906
2019-05-03;50.503257751464844;367.6427001953125;116.80973052978516;96.50763702392578;89.55001831054688;56.20099639892578
2019-05-06;49.723323822021484;362.89654541015625;116.87551879882812;95.65162658691406;89.21234893798828;55.95435333251953
2019-05-07;48.38295364379883;348.86309814453125;115.1317367553711;94.08914184570312;88.3850326538086;55.65692138671875
2019-05-08;48.392494201660156;351.3240661621094;114.98370361328125;93.59046173095703;88.69739532470703;55.74396514892578
2019-05-09;47.872554779052734;347.82257080078125;114.11177825927734;93.51566314697266;87.99674224853516;55.69319152832031
2019-05-10;47.20933532714844;348.35296630859375;114.375;93.50736999511719;89.49092864990234;56.1774787902832
2019-05-13;44.46556091308594;331.361083984375;112.85328674316406;90.96417999267578;89.57534790039062;55.553775787353516
2019-05-14;45.169471740722656;336.93011474609375;112.54073333740234;91.68724822998047;89.14481353759766;55.62714767456055
2019-05-15;45.71055221557617;339.48382568359375;112.61473083496094;91.33819580078125;90.0733871459961;56.038055419921875
2019-05-16;45.50944137573242;347.5082702636719;113.68404388427734;92.51002502441406;91.26368713378906;56.03071594238281
2019-05-17;45.250858306884766;348.69671630859375;114.0130615234375;92.06123352050781;90.7065200805664;55.70051574707031
2019-05-20;43.83588790893555;346.5064697265625;113.85677337646484;92.54327392578125;90.60523223876953;55.69319152832031
2019-05-21;44.6762580871582;352.36029052734375;113.6100082397461;92.85910034179688;89.7948226928711;55.95000457763672
2019-05-22;43.76167297363281;346.4966125488281;114.13643646240234;92.10277557373047;90.09030151367188;55.44371795654297
2019-05-23;43.01466369628906;344.30633544921875;114.98370361328125;90.29098510742188;90.1240463256836;54.14494323730469
2019-05-24;42.84946823120117;348.578857421875;114.99195861816406;91.18025207519531;90.0649642944336;54.37239074707031
2019-05-28;42.67228317260742;348.5592346191406;113.51779174804688;90.19125366210938;88.18246459960938;53.27907943725586
2019-05-29;42.46878433227539;342.5874938964844;108.76409149169922;89.9419174194336;87.95451354980469;52.948883056640625
2019-05-30;42.68904113769531;343.638427734375;109.4100341796875;88.97782897949219;88.91688537597656;52.809478759765625
2019-05-31;41.91571807861328;335.52557373046875;108.6150131225586;88.0636215209961;86.87397766113281;51.92894744873047
2019-06-03;41.491939544677734;332.8540344238281;108.85517120361328;88.47920989990234;87.62530517578125;52.74342727661133
2019-06-04;43.00988006591797;338.4819641113281;110.75169372558594;91.20519256591797;88.3681640625;53.9981803894043
2019-06-05;43.70419692993164;342.53839111328125;111.29003143310547;91.52933502197266;90.0987319946289;53.55059051513672
2019-06-06;44.345855712890625;344.394775390625;113.19481658935547;91.72882843017578;90.64743041992188;54.526493072509766
2019-06-07;45.52620315551758;347.4002685546875;114.74351501464844;90.72315979003906;91.82083892822266;54.724613189697266
2019-06-10;46.10799789428711;347.4984436035156;115.13274383544922;91.70386505126953;91.77864837646484;54.966758728027344
2019-06-11;46.64192581176758;343.1080627441406;115.76213836669922;91.98643493652344;92.33576965332031;54.91539001464844
2019-06-12;46.49347686767578;340.8490295410156;117.33567810058594;90.81458282470703;92.58904266357422;54.321041107177734
2019-06-13;46.48390197753906;342.64642333984375;116.5323715209961;91.03898620605469;93.62738800048828;54.7979736328125
2019-06-14;46.14631652832031;340.9767150878906;116.01886749267578;91.27169799804688;93.8721923828125;54.55583953857422
2019-06-17;46.42164611816406;348.578857421875;115.48058319091797;90.77302551269531;93.69490051269531;55.09882354736328
2019-06-18;47.51340866088867;367.29937744140625;116.13483428955078;92.01136779785156;92.52152252197266;55.57578659057617
2019-06-19;47.37455368041992;361.9955749511719;116.31706237792969;91.34649658203125;93.21370697021484;55.267608642578125
2019-06-20;47.755226135253906;368.2030029296875;117.77459716796875;91.5792007446289;94.32804107666016;56.21417236328125
2019-06-21;47.5924186706543;365.2171325683594;117.67522430419922;90.95587158203125;93.8721923828125;57.00665283203125
2019-06-24;47.5445442199707;367.3288269042969;118.4785385131836;90.3076171875;94.82609558105469;56.46363830566406
2019-06-25;46.823875427246094;362.74200439453125;119.45578002929688;89.55963897705078;94.31116485595703;55.96467971801758
2019-06-26;47.83663558959961;368.26190185546875;117.47649383544922;90.15801239013672;92.63126373291016;56.206825256347656
2019-06-27;47.822269439697266;357.5364074707031;116.51577758789062;90.45722198486328;92.6734619140625;55.63450241088867
2019-06-28;47.38652038574219;357.5265808105469;115.34806823730469;92.91728210449219;92.5637435913086;56.22885513305664
2019-07-01;48.255619049072266;350.111083984375;115.41431427001953;94.4797592163086;93.27283477783203;56.1774787902832
2019-07-02;48.53813552856445;347.85205078125;115.96919250488281;94.57948303222656;94.10856628417969;55.56111145019531
2019-07-03;48.94037628173828;348.156494140625;117.71663665771484;94.4288101196289;96.30339813232422;56.08943176269531
2019-07-05;48.897274017333984;349.521728515625;116.41638946533203;94.98958587646484;95.51832580566406;55.861961364746094
2019-07-08;47.889312744140625;344.8661804199219;116.74767303466797;94.47066497802734;96.27806854248047;56.118778228759766
2019-07-09;48.181400299072266;346.8011169433594;117.11207580566406;94.87242889404297;95.31573486328125;56.08208084106445
2019-07-10;48.6578483581543;346.025146484375;116.94644927978516;94.5962142944336;96.02481842041016;56.87455368041992
2019-07-11;48.30352020263672;352.6058349609375;116.03546142578125;95.50018310546875;96.55667114257812;56.918582916259766
2019-07-12;48.67460250854492;358.8230895996094;111.22372436523438;96.50456237792969;97.07160186767578;56.96259689331055
2019-07-15;49.13191604614258;355.1693420410156;111.56332397460938;95.33277130126953;97.48527526855469;56.559043884277344
2019-07-16;48.961917877197266;356.2890319824219;109.73306274414062;96.35389709472656;97.83136749267578;55.71519088745117
2019-07-17;48.68659210205078;362.9384765625;109.20303344726562;95.4081039428711;97.8735580444336;55.38502502441406
2019-07-18;49.23965835571289;354.67822265625;109.37694549560547;95.97726440429688;98.08259582519531;54.91539001464844
2019-07-19;48.50462341308594;370.6387939453125;107.91934204101562;95.03146362304688;97.71723175048828;55.02545166015625
2019-07-22;49.613155364990234;366.76904296875;106.53631591796875;95.64246368408203;97.96363067626953;55.08415222167969
2019-07-23;50.00101852416992;366.4252624511719;106.7019271850586;97.3917465209961;96.73167419433594;55.304290771484375
2019-07-24;49.9603157043457;354.9925537109375;107.48040771484375;97.78514862060547;95.66958618164062;55.29694747924805
2019-07-25;49.565269470214844;341.8901672363281;108.59015655517578;96.84771728515625;95.81404113769531;54.98143768310547
2019-07-26;49.73765563964844;338.8551940917969;108.26715087890625;97.27458953857422;97.47932434082031;54.893375396728516
2019-07-29;50.2021369934082;334.1504821777344;110.16371154785156;96.96489715576172;98.5583724975586;55.28226852416992
2019-07-30;49.98665237426758;341.2713623046875;109.38520050048828;96.7472915649414;102.3052978515625;55.28961944580078
2019-07-31;51.00658416748047;335.10321044921875;107.84483337402344;97.09044647216797;100.29165649414062;54.56318664550781
2019-08-01;49.902854919433594;328.3359375;107.90277862548828;94.52925109863281;99.17861938476562;53.16901779174805
2019-08-02;48.84699630737305;333.5120849609375;108.54875183105469;94.52088928222656;98.93221282958984;52.64802932739258
2019-08-05;46.289955139160156;325.1634521484375;107.79513549804688;91.7086181640625;96.0774154663086;51.56940460205078
2019-08-06;47.16625213623047;326.52874755859375;108.30030822753906;92.42843627929688;97.09700012207031;52.068363189697266
2019-08-07;47.65467834472656;325.477783203125;107.83654022216797;90.4196548461914;98.15055084228516;51.7308349609375
2019-08-08;48.70573043823242;332.42071533203125;109.05393981933594;91.95137023925781;99.78187561035156;53.11030960083008
2019-08-09;48.304378509521484;333.606689453125;109.35206604003906;91.85090637207031;99.22110748291016;51.98031234741211
2019-08-12;48.181819915771484;329.050537109375;109.26099395751953;90.12671661376953;98.5838623046875;51.72772216796875
2019-08-13;50.22222900390625;328.9714660644531;110.49494934082031;91.51612091064453;99.62040710449219;52.36660385131836
2019-08-14;48.72737503051758;316.6767883300781;107.87792205810547;87.71620178222656;98.37997436523438;50.25679397583008
2019-08-15;48.484642028808594;324.1682434082031;108.10980987548828;88.05097961425781;99.7393569946289;49.95964050292969
2019-08-16;49.62860870361328;326.58966064453125;108.78892517089844;90.16019439697266;101.26023864746094;50.73966598510742
2019-08-19;50.55389404296875;329.8807067871094;109.52600860595703;90.97207641601562;102.16087341308594;51.593994140625
2019-08-20;50.55628967285156;327.87445068359375;108.15953063964844;89.81703186035156;101.02234649658203;51.28199768066406
2019-08-21;51.1042594909668;336.0181884765625;108.9296875;90.06810760498047;101.2772216796875;51.794578552246094
2019-08-22;51.061004638671875;350.26971435546875;108.71440124511719;90.99717712402344;101.46415710449219;51.683143615722656
2019-08-23;48.700927734375;351.8510437011719;105.78266143798828;88.73731994628906;99.6799087524414;50.13793182373047
2019-08-26;49.62621307373047;354.84564208984375;106.63372802734375;89.44876098632812;101.37918853759766;50.405372619628906
2019-08-27;49.06624221801758;350.58599853515625;108.16897583007812;88.5029525756836;102.42425537109375;49.915069580078125
2019-08-28;49.39548873901367;355.7647705078125;107.36795806884766;89.39016723632812;103.14644622802734;50.279075622558594
2019-08-29;50.23183822631836;358.5024108886719;107.00086212158203;91.41566467285156;102.95952606201172;50.83625030517578
2019-08-30;50.16695022583008;359.8366394042969;107.10096740722656;91.95137023925781;102.15238189697266;50.873409271240234
2019-09-03;49.43635559082031;350.2796325683594;107.41801452636719;90.86326599121094;103.11244201660156;50.93282699584961
2019-09-04;50.275108337402344;352.3649597167969;107.51815795898438;91.95973205566406;104.68429565429688;51.47515106201172
2019-09-05;51.258060455322266;356.09088134765625;107.28453826904297;94.05217742919922;104.30195617675781;52.20317077636719
2019-09-06;51.25326156616211;358.7593688964844;106.97582244873047;94.25305938720703;104.39541625976562;52.6934928894043
2019-09-09;51.471961975097656;354.5886535644531;105.92450714111328;96.5882568359375;103.80066680908203;53.10951232910156
2019-09-10;52.08000183105469;365.17352294921875;108.09391784667969;97.8186264038086;101.85498046875;53.54038619995117
2019-09-11;53.73588943481445;378.4664306640625;109.44561004638672;98.08645629882812;103.0359878540039;53.43638229370117
2019-09-12;53.61573028564453;371.2418212890625;108.82815551757812;98.68909454345703;104.31045532226562;53.473541259765625
2019-09-13;52.57269287109375;375.3235778808594;109.12019348144531;100.63089752197266;103.75819396972656;53.963844299316406
2019-09-16;52.84907150268555;374.4241943359375;108.08554077148438;99.73532104492188;101.74454498291016;54.773590087890625
2019-09-17;53.04133224487305;379.7117004394531;108.19403076171875;99.24149322509766;102.94253540039062;54.357566833496094
2019-09-18;53.538818359375;381.8959045410156;108.81147003173828;100.23750305175781;103.15494537353516;54.0975456237793
2019-09-19;53.103824615478516;379.94891357421875;108.56114196777344;99.91946411132812;103.57127380371094;53.73352813720703
2019-09-20;52.32754135131836;374.9579162597656;109.84607696533203;99.5177230834961;103.86014556884766;53.54780197143555
2019-09-23;52.56549072265625;372.6254577636719;109.92118835449219;99.50096130371094;104.69278717041016;53.58494567871094
2019-09-24;52.31553268432617;377.1914978027344;109.76266479492188;98.20364379882812;105.0241470336914;52.84949493408203
2019-09-25;53.12063980102539;381.6883544921875;109.29540252685547;98.76441955566406;104.52286529541016;53.00550842285156
2019-09-26;52.84667205810547;382.37030029296875;107.50982666015625;97.95252990722656;105.61888885498047;52.72319793701172
2019-09-27;52.58951950073242;378.3873596191406;107.30123901367188;98.53007507324219;105.83980560302734;53.10207748413086
2019-09-30;53.82722473144531;376.0252685546875;107.9520492553711;98.50495147705078;105.67838287353516;52.455772399902344
2019-10-01;53.976219177246094;370.55987548828125;108.46099090576172;96.71380615234375;105.2280502319336;51.22255325317383
2019-10-02;52.6231575012207;363.06842041015625;110.13809967041016;94.78872680664062;102.87456512451172;49.885353088378906
2019-10-03;53.070167541503906;367.7234191894531;109.4622573852539;94.65374755859375;103.43531036376953;50.5019645690918
2019-10-04;54.557823181152344;371.31103515625;111.5232162475586;96.70391845703125;105.35549926757812;51.23741149902344
2019-10-07;54.569854736328125;372.1412048339844;111.10601043701172;96.49299621582031;104.36991119384766;50.53166198730469
2019-10-08;53.93056106567383;369.7297058105469;110.00462341308594;94.34156799316406;102.74711608886719;49.55105209350586
2019-10-09;54.56263732910156;370.57965087890625;107.81855010986328;95.02497100830078;103.63922119140625;50.100791931152344
2019-10-10;55.298057556152344;366.6659240722656;107.6850357055664;96.35799407958984;103.6052474975586;50.70253372192383
2019-10-11;56.76888656616211;370.5401306152344;109.57909393310547;97.98631286621094;102.88304901123047;51.244842529296875
2019-10-14;56.68717575073242;368.8204345703125;109.0700912475586;98.24786376953125;101.99942779541016;51.39342498779297
2019-10-15;56.554988861083984;366.6263732910156;110.8389892578125;101.209228515625;99.57794189453125;51.571712493896484
2019-10-16;56.32667922973633;368.0792236328125;112.78311157226562;100.97298431396484;99.85835266113281;50.687686920166016
2019-10-17;56.545387268066406;364.74859619140625;113.61748504638672;101.53825378417969;99.72662353515625;50.620811462402344
2019-10-18;56.81695556640625;339.9813537597656;106.55029296875;101.71544647216797;100.44488525390625;50.227073669433594
2019-10-21;57.80231857299805;327.1924743652344;106.8172607421875;104.23808288574219;101.82156372070312;51.06655502319336
2019-10-22;57.670143127441406;333.0631103515625;107.8018569946289;105.28427124023438;104.47228240966797;51.32655334472656
2019-10-23;58.444000244140625;336.522216796875;108.38591766357422;105.56266021728516;105.17344665527344;51.81686019897461
2019-10-24;58.54012680053711;340.52490234375;106.3834228515625;105.48674774169922;106.70401000976562;51.32655334472656
2019-10-25;59.26112365722656;335.86004638671875;107.0926284790039;106.3304214477539;105.38719940185547;51.4454231262207
2019-10-28;59.85475540161133;336.89776611328125;107.78517150878906;106.73539733886719;105.5838851928711;50.99225997924805
2019-10-29;58.470436096191406;344.8537292480469;107.735107421875;106.66790771484375;105.68647766113281;50.843685150146484
2019-10-30;58.46323013305664;342.01727294921875;110.8389892578125;106.07732391357422;106.8322525024414;50.30879592895508
