Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-26 00:00:00;64342.60546875;3150.2373046875;613.6539916992188;0.46893104910850525;0.5233269333839417;0.999658465385437;0.15022790431976318;0.9998728632926941;35.41973876953125;14.56961441040039;0.7195590734481812;0.19371791183948517
2024-04-26 00:30:00;64297.6875;3146.937744140625;614.3760986328125;0.4681304395198822;0.5225622653961182;0.999912679195404;0.14968308806419373;1.0000240802764893;35.30329895019531;14.54726791381836;0.7201467752456665;0.1947374939918518
2024-04-26 01:00:00;64108.8046875;3133.29931640625;608.1076049804688;0.46375572681427;0.5194454789161682;1.000109076499939;0.14824461936950684;1.0000219345092773;34.89848709106445;14.417898178100586;0.7131137251853943;0.1937049925327301
2024-04-26 01:30:00;64442.49609375;3148.90478515625;610.9622192382812;0.47087666392326355;0.5237430334091187;0.9999414086341858;0.15012021362781525;0.999974250793457;35.464324951171875;14.608319282531738;0.7251150012016296;0.19690951704978943
2024-04-26 02:00:00;64500.9609375;3156.197021484375;612.9046630859375;0.4720594584941864;0.5254904627799988;1.0001684427261353;0.15044602751731873;1.0002068281173706;35.61762619018555;14.67448902130127;0.7253528237342834;0.1980907917022705
2024-04-26 02:30:00;64513.89453125;3155.178955078125;612.93212890625;0.47232139110565186;0.5280447006225586;1.0000916719436646;0.15096284449100494;1.000126600265503;35.62226867675781;14.704564094543457;0.7266600131988525;0.19907881319522858
2024-04-26 03:00:00;64344.0234375;3146.55908203125;611.6027221679688;0.4737853407859802;0.528226375579834;0.9999027252197266;0.1511233150959015;0.9999536275863647;35.61669921875;14.69287395477295;0.7259770035743713;0.2008475661277771
2024-04-26 03:30:00;64344.0234375;3140.87939453125;610.2457885742188;0.4730667769908905;0.5276954174041748;1.0000182390213013;0.15067023038864136;0.9999991655349731;35.51910400390625;14.641470909118652;0.722943127155304;0.20121309161186218
2024-04-26 04:00:00;64379.48046875;3140.41015625;610.5262451171875;0.47472628951072693;0.5301083326339722;0.9998936057090759;0.15076522529125214;0.9999457001686096;35.52228927612305;14.663902282714844;0.7214866280555725;0.2037833333015442
2024-04-26 04:30:00;64222.078125;3135.3994140625;609.1442260742188;0.475949764251709;0.5289755463600159;0.9998251795768738;0.1506856232881546;0.9999683499336243;35.529903411865234;14.697526931762695;0.7222723960876465;0.20304986834526062
2024-04-26 05:00:00;64206.5625;3138.05615234375;609.8529663085938;0.4766431152820587;0.5301801562309265;0.9998611807823181;0.15074972808361053;1.0000609159469604;35.53642272949219;14.723804473876953;0.7236307263374329;0.20370587706565857
2024-04-26 05:30:00;64534.16796875;3150.952392578125;612.2200927734375;0.4779083728790283;0.535347044467926;0.9998670816421509;0.15164731442928314;0.9999644756317139;35.6996955871582;14.808723449707031;0.7298988699913025;0.20577099919319153
2024-04-26 06:00:00;64459.1328125;3152.783203125;610.419189453125;0.4760879874229431;0.5337294340133667;0.9999459385871887;0.15111005306243896;1.0000361204147339;35.58039093017578;14.840286254882812;0.7241931557655334;0.20893611013889313
2024-04-26 06:30:00;64423.01953125;3140.96728515625;609.0177612304688;0.4729108214378357;0.5300412178039551;0.9999536275863647;0.15067413449287415;1.0000319480895996;35.444053649902344;14.829224586486816;0.7197454571723938;0.21150195598602295
2024-04-26 07:00:00;64489.96875;3142.8017578125;609.8753662109375;0.4716697335243225;0.5312750935554504;1.0000754594802856;0.15092644095420837;1.0000802278518677;35.48072814941406;14.875422477722168;0.7197895050048828;0.20985451340675354
2024-04-26 07:30:00;64303.16015625;3137.200927734375;608.822265625;0.46984079480171204;0.5262983441352844;1.0003650188446045;0.15030191838741302;1.000326156616211;35.37398147583008;14.852287292480469;0.7198899984359741;0.2085898518562317
2024-04-26 08:00:00;64361.16796875;3141.05029296875;609.5147094726562;0.4698123633861542;0.5260788202285767;1.000019907951355;0.1509193778038025;1.000016689300537;35.482337951660156;14.864604949951172;0.7205395698547363;0.20725008845329285
2024-04-26 08:30:00;64400.33203125;3140.857421875;608.1870727539062;0.46758532524108887;0.5246803164482117;0.9999959468841553;0.15084576606750488;1.0000349283218384;35.40872573852539;14.769569396972656;0.7161172032356262;0.2050192505121231
2024-04-26 09:00:00;64501.47265625;3151.64306640625;609.3821411132812;0.46803054213523865;0.5254095792770386;0.9998148679733276;0.15115730464458466;0.9999138712882996;35.48774719238281;14.723161697387695;0.7166395783424377;0.2053142935037613
2024-04-26 09:30:00;64455.546875;3149.2109375;603.904541015625;0.46799978613853455;0.5239032506942749;0.9999991059303284;0.1510574370622635;1.000017523765564;35.43648147583008;14.652897834777832;0.7154228687286377;0.20303526520729065
2024-04-26 10:00:00;64336.890625;3140.43603515625;604.094482421875;0.46849536895751953;0.523300051689148;0.9999507665634155;0.1506349891424179;0.9999826550483704;35.32087326049805;14.603556632995605;0.7121474742889404;0.20382331311702728
2024-04-26 10:30:00;64111.90234375;3122.908203125;602.915771484375;0.4665944576263428;0.5219202637672424;0.9999570846557617;0.14985276758670807;0.999971330165863;35.09132766723633;14.520064353942871;0.7092990279197693;0.2027512788772583
2024-04-26 11:00:00;64140.6328125;3128.517822265625;603.1879272460938;0.46778079867362976;0.5219569206237793;0.9999112486839294;0.15025264024734497;1.0000519752502441;35.138492584228516;14.550250053405762;0.7094879746437073;0.20211249589920044
2024-04-26 11:30:00;64231.88671875;3128.544921875;602.873779296875;0.46832260489463806;0.5227216482162476;0.9997918605804443;0.14982323348522186;0.9999616146087646;35.1865348815918;14.592575073242188;0.7090333104133606;0.20096328854560852
